Empresa|Fecha inventario|Almacén|Barcode|Piezas|ID Ubicación|LPN|Fecha caducidad|No. Lote|RDM
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030884|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030894|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714883|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43714892|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43714918|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43714918|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43714918|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43714918|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43714918|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714918|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714918|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43714927|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030956|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030933|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714936|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030895|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030918|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43714945|1|72CD400L0|ILPNVAL0000030941|||
SRS|20240830|870|43715079|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43715079|1|72CD400L0|ILPNVAL0000030947|||
SRS|20240830|870|43718012|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718012|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718012|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718012|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718021|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718021|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718021|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718021|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718021|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718049|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718049|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718049|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718049|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718049|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718049|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718058|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030911|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718067|1|72CD400L0|ILPNVAL0000030909|||
SRS|20240830|870|43718076|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718076|1|72CD400L0|ILPNVAL0000030900|||
SRS|20240830|870|43718138|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718138|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718138|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718147|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718147|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718147|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718147|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718147|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718147|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43718156|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718165|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030901|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43718174|1|72CD400L0|ILPNVAL0000030907|||
SRS|20240830|870|43718183|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43718192|1|72CD400L0|ILPNVAL0000030882|||
SRS|20240830|870|43789366|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43789366|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789384|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789384|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789384|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789384|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789384|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43789384|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789384|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789393|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789393|1|72CD400L0|ILPNVAL0000030899|||
SRS|20240830|870|43789393|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789393|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789393|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789419|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789419|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789419|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789419|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789419|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789419|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789419|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789428|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789428|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789428|1|72CD400L0|ILPNVAL0000030915|||
SRS|20240830|870|43789428|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789428|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789428|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|43789428|1|72CD400L0|ILPNVAL0000030960|||
SRS|20240830|870|04382800|55|49AD004L0|ILPNVAL0000006404|||
SRS|20240830|870|04382842|48|49AD004L0|ILPNVAL0000006404|||
SRS|20240830|870|43896231|4|28IX023L1|ILPNVAL0000002818|||
SRS|20240830|870|43896231|4|28IX021L1|ILPNVAL0000002827|||
SRS|20240830|870|43896231|5|28JX027L1|ILPNVAL0000002505|||
SRS|20240830|870|43896231|1|28JX005L2|ILPNVAL0000038050|||
SRS|20240830|870|43896900|1|28JX013L2|ILPNVAL0000038057|||
SRS|20240830|870|43896900|24|28KX033L1|ILPNVAL0000002937|||
SRS|20240830|870|43896900|20|28KX034L1|ILPNVAL0000002938|||
SRS|20240830|870|43896900|6|28KX035L1|ILPNVAL0000002939|||
SRS|20240830|870|43896900|8|28KX003L1|ILPNVAL0000002856|||
SRS|20240830|870|43896900|8|28KX004L1|ILPNVAL0000002857|||
SRS|20240830|870|43896900|3|28KX006L1|ILPNVAL0000002859|||
SRS|20240830|870|44002006|6|02XH006L3|ILPNVAL0000031079|||
SRS|20240830|870|44006771|6|02XH001L2|ILPNVAL0000031065|||
SRS|20240830|870|44006806|8|02XH001L2|ILPNVAL0000031065|||
SRS|20240830|870|44006806|16|02XH002L2|ILPNVAL0000031068|||
SRS|20240830|870|44007270|202|02XH001L3|ILPNVAL0000031066|||
SRS|20240830|870|44007350|6|02XH002L3|ILPNVAL0000031069|||
SRS|20240830|870|44022815|1|02XC006L3|ILPNVAL0000004977|||
SRS|20240830|870|44227792|1|50AF052L1|ILPNVAL0000034610|||
SRS|20240830|870|44240866|78|48AC009L0|ILPNVAL0000034602|||
SRS|20240830|870|44240919|8|48AC003L0|ILPNVAL0000034589|||
SRS|20240830|870|44240955|8|48AC005L0|ILPNVAL0000034605|||
SRS|20240830|870|00446093|1|17CX016L3|ILPNVAL0000002954|||
SRS|20240830|870|00446093|1|17CX016L3|ILPNVAL0000002954|||
SRS|20240830|870|00446093|42|17DX014L3|ILPNVAL0000003036|||
SRS|20240830|870|00446093|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|00446137|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|00446137|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|00446137|50|04AX020L3|ILPNVAL0000003132|||
SRS|20240830|870|00446137|30|17CX008L1|ILPNVAL0000003120|||
SRS|20240830|870|00446137|1|17CX012L0|ILPNVAL0000002947|||
SRS|20240830|870|00446137|10|17CX009L0|ILPNVAL0000002944|||
SRS|20240830|870|00446155|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|00446173|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|00446593|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|00446619|1|17CX003L0|ILPNVAL0000002941|||
SRS|20240830|870|00446637|1|17CX003L0|ILPNVAL0000002941|||
SRS|20240830|870|04474962|9|49AD002L0|ILPNVAL0000006402|||
SRS|20240830|870|04474988|18|49AD002L0|ILPNVAL0000006402|||
SRS|20240830|870|04474988|86|49AD002L0|ILPNVAL0000006402|||
SRS|20240830|870|04475001|28|49AD002L0|ILPNVAL0000006402|||
SRS|20240830|870|44819689|2|47AA072L2|ILPNVAL0000034251|||
SRS|20240830|870|44830513|7|28KX015L3|ILPNVAL0000002441|||
SRS|20240830|870|44830513|4|28KX014L3|ILPNVAL0000002442|||
SRS|20240830|870|44830513|4|28KX016L3|ILPNVAL0000002833|||
SRS|20240830|870|44850635|30|53AK030L1|ILPNVAL0000004412|||
SRS|20240830|870|44850635|30|53AK029L1|ILPNVAL0000004411|||
SRS|20240830|870|44850635|24|53AK028L1|ILPNVAL0000004410|||
SRS|20240830|870|44850635|30|53AK027L1|ILPNVAL0000004409|||
SRS|20240830|870|44850635|5|53AK026L1|ILPNVAL0000004408|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448653|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|00448671|1|16BX010L2|ILPNVAL0000004165|||
SRS|20240830|870|44962738|84|02XH005L2|ILPNVAL0000031075|||
SRS|20240830|870|45018408|1|30RX025L1|ILPNVAL0000039068|||
SRS|20240830|870|45018408|1|30QX014L5|ILPNVAL0000037179|||
SRS|20240830|870|45018408|2|30QX015L5|ILPNVAL0000037189|||
SRS|20240830|870|45018480|1|30PX027L5|ILPNVAL0000032511|||
SRS|20240830|870|45018480|1|30RX029L5|ILPNVAL0000033545|||
SRS|20240830|870|45018480|2|30RX033L5|ILPNVAL0000033537|||
SRS|20240830|870|45018480|2|30RX007L5|ILPNVAL0000033468|||
SRS|20240830|870|45018579|1|30QX015L5|ILPNVAL0000037189|||
SRS|20240830|870|45018604|1|30QX003L1|ILPNVAL0000038995|||
SRS|20240830|870|45018604|1|30MX029L3|ILPNVAL0000032210|||
SRS|20240830|870|45112903|15|31KX004L0|ILPNVAL0000034167|||
SRS|20240830|870|45189546|1|48AC006L0|ILPNVAL0000034604|||
SRS|20240830|870|45205205|1|53AK029L2|ILPNVAL0000031661|||
SRS|20240830|870|04524064|89|31KX009L0|ILPNVAL0000034162|||
SRS|20240830|870|04524246|12|31KX010L0|ILPNVAL0000034161|||
SRS|20240830|870|04524288|19|31KX005L0|ILPNVAL0000034166|||
SRS|20240830|870|04524288|240|31KX006L2|ILPNVAL0000032086|||
SRS|20240830|870|45257570|1|TAPANCO1|ILPNVAL0000031870|||
SRS|20240830|870|45257570|1|TAPANCO1|ILPNVAL0000031870|||
SRS|20240830|870|45291649|1|TAPANCO1|ILPNVAL0000031869|||
SRS|20240830|870|45565844|1|30LX038L1|ILPNVAL0000038931|||
SRS|20240830|870|00456144|3|50AH030L1|ILPNVAL0000031545|||
SRS|20240830|870|45627125|1|30MX040L1|ILPNVAL0000038846|||
SRS|20240830|870|45695632|2|02XC008L3|ILPNVAL0000004980|||
SRS|20240830|870|45696622|3|02XC008L2|ILPNVAL0000004979|||
SRS|20240830|870|45747406|1|TAPANCO1|ILPNVAL0000031877|||
SRS|20240830|870|45751553|1|11BX003L2|ILPNVAL0000004147|||
SRS|20240830|870|45751651|1|24BX002L2|ILPNVAL0000004173|||
SRS|20240830|870|45751651|1|24BX002L2|ILPNVAL0000004173|||
SRS|20240830|870|45751713|1|10BX002L1|ILPNVAL0000004142|||
SRS|20240830|870|45751839|4|11BX004L2|ILPNVAL0000004149|||
SRS|20240830|870|45752285|8|24BX001L2|ILPNVAL0000004172|||
SRS|20240830|870|45752285|16|08AX129L3|ILPNVAL0000004190|||
SRS|20240830|870|45752329|8|24BX001L2|ILPNVAL0000004172|||
SRS|20240830|870|45755068|3|11BX001L2|ILPNVAL0000004145|||
SRS|20240830|870|45755362|1|24BX002L2|ILPNVAL0000004173|||
SRS|20240830|870|45824135|1|02XI004L3|ILPNVAL0000031523|||
SRS|20240830|870|45830271|3|11BX002L2|ILPNVAL0000004146|||
SRS|20240830|870|45830271|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|45830271|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|45830271|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|45830520|1|PTA053|ILPNVAL0000003743|||
SRS|20240830|870|45830520|1|24BX002L2|ILPNVAL0000004173|||
SRS|20240830|870|45833045|1|35RR002L0|ILPNVAL0000034201|||
SRS|20240830|870|45833072|1|35RR002L0|ILPNVAL0000034201|||
SRS|20240830|870|45907733|7|47AA072L1|ILPNVAL0000034370|||
SRS|20240830|870|45907733|4|47AB001L1|ILPNVAL0000034373|||
SRS|20240830|870|45908698|2|47AA017L3|ILPNVAL0000034483|||
SRS|20240830|870|45935926|5|28KX002L4|ILPNVAL0000002467|||
SRS|20240830|870|45935926|2|28KX001L4|ILPNVAL0000002468|||
SRS|20240830|870|45935926|5|28KX004L4|ILPNVAL0000002465|||
SRS|20240830|870|45935926|5|28KX003L4|ILPNVAL0000002466|||
SRS|20240830|870|45935926|4|28KX005L4|ILPNVAL0000002464|||
SRS|20240830|870|45935926|4|28KX006L4|ILPNVAL0000002463|||
SRS|20240830|870|45935926|5|28KX007L4|ILPNVAL0000002462|||
SRS|20240830|870|45935926|2|28KX008L4|ILPNVAL0000002461|||
SRS|20240830|870|45935926|5|28JX024L4|ILPNVAL0000038018|||
SRS|20240830|870|45935926|5|28JX025L4|ILPNVAL0000038019|||
SRS|20240830|870|45935926|5|28JX026L4|ILPNVAL0000038020|||
SRS|20240830|870|45935926|5|28JX027L4|ILPNVAL0000038021|||
SRS|20240830|870|45935926|5|28JX028L4|ILPNVAL0000038022|||
SRS|20240830|870|45935926|5|28JX029L4|ILPNVAL0000038023|||
SRS|20240830|870|45935926|2|28JX030L4|ILPNVAL0000038024|||
SRS|20240830|870|45935944|11|28JX035L5|ILPNVAL0000038002|||
SRS|20240830|870|45935944|16|28KX005L5|ILPNVAL0000002479|||
SRS|20240830|870|45935944|40|28KX003L5|ILPNVAL0000002481|||
SRS|20240830|870|45935944|40|28KX004L5|ILPNVAL0000002480|||
SRS|20240830|870|45935944|40|28KX002L5|ILPNVAL0000002482|||
SRS|20240830|870|45935944|38|28KX001L5|ILPNVAL0000002483|||
SRS|20240830|870|45935944|7|28KX035L5|ILPNVAL0000002878|||
SRS|20240830|870|45935944|38|28KX036L5|ILPNVAL0000002880|||
SRS|20240830|870|45935944|38|28JX036L5|ILPNVAL0000038003|||
SRS|20240830|870|46016382|34|31KX004L0|ILPNVAL0000034167|||
SRS|20240830|870|46016533|31|31KX004L0|ILPNVAL0000034167|||
SRS|20240830|870|46016686|22|31KX022L1|ILPNVAL0000032110|||
SRS|20240830|870|46031892|1|50AH007L1|ILPNVAL0000003019|||
SRS|20240830|870|46031892|1|50AH009L1|ILPNVAL0000003021|||
SRS|20240830|870|46049632|3|31KX002L0|ILPNVAL0000034169|||
SRS|20240830|870|46049712|9|31KX002L0|ILPNVAL0000034169|||
SRS|20240830|870|46049749|9|31KX002L0|ILPNVAL0000034169|||
SRS|20240830|870|46049874|2|31KX002L0|ILPNVAL0000034169|||
SRS|20240830|870|46049874|6|31KX002L0|ILPNVAL0000034169|||
SRS|20240830|870|46049892|81|31KX023L1|ILPNVAL0000032111|||
SRS|20240830|870|46050031|17|31KX025L1|ILPNVAL0000032113|||
SRS|20240830|870|46088402|1|TAPANCO1|ILPNVAL0000031870|||
SRS|20240830|870|04613099|17|50AF020L1|ILPNVAL0000034306|||
SRS|20240830|870|04613099|40|50AF021L1|ILPNVAL0000034307|||
SRS|20240830|870|04613099|40|50AF022L1|ILPNVAL0000034308|||
SRS|20240830|870|04613130|40|50AF009L1|ILPNVAL0000034295|||
SRS|20240830|870|04613130|40|50AF010L1|ILPNVAL0000034296|||
SRS|20240830|870|04613130|40|50AF011L1|ILPNVAL0000034297|||
SRS|20240830|870|04613130|15|50AF012L1|ILPNVAL0000034298|||
SRS|20240830|870|46158550|3|31KX018L1|ILPNVAL0000034196|||
SRS|20240830|870|46158863|21|31KX018L1|ILPNVAL0000034196|||
SRS|20240830|870|46159246|24|31KX016L1|ILPNVAL0000034198|||
SRS|20240830|870|46159380|18|31KX017L1|ILPNVAL0000034197|||
SRS|20240830|870|46254866|20|31KX003L0|ILPNVAL0000034168|||
SRS|20240830|870|46254866|14|31KX014L5|ILPNVAL0000034191|||
SRS|20240830|870|46254866|14|31KX015L5|ILPNVAL0000034187|||
SRS|20240830|870|46254866|14|31KX016L3|ILPNVAL0000034185|||
SRS|20240830|870|46254866|14|31KX021L3|ILPNVAL0000034154|||
SRS|20240830|870|46254884|16|31KX016L4|ILPNVAL0000034184|||
SRS|20240830|870|46254884|14|31KX019L4|ILPNVAL0000034172|||
